f1/micro	f1/clade_micro	precision/micro	recall/micro	loss	step
0.8898933529853821	0.9092587828636169	0.9255331158638	0.8568969964981079	0.656566540300846	32000
0.8871578574180603	0.9083675742149353	0.9238840341567993	0.8532397747039795	0.6682972922548651	32400
0.8914700746536255	0.9103780388832092	0.9260778427124023	0.8593557476997375	0.6480304194614291	32800
0.8915942907333374	0.9115241765975952	0.9262699484825134	0.85942143201828	0.642941711731255	33200
0.8896511793136597	0.9088633060455322	0.9251096248626709	0.8568106293678284	0.6573224036023021	33600
0.8901787400245667	0.910790741443634	0.9256703853607178	0.8573080897331238	0.6538875649124384	34000
0.8925054669380188	0.9123659133911133	0.9267871379852295	0.8606691360473633	0.6361001445353032	34400
0.8925544023513794	0.912889301776886	0.927774965763092	0.8599101305007935	0.6351538100093603	34800
0.8949164748191833	0.9134155511856079	0.9284741878509521	0.8636999726295471	0.6283645593002438	35200
0.894232988357544	0.9121723175048828	0.9283449053764343	0.8625392913818359	0.6334716732054949	35600
0.8933465480804443	0.9122761487960815	0.9273560643196106	0.8617433905601501	0.6362336976081133	36000
0.8921318650245667	0.9121904969215393	0.9262738823890686	0.8604172468185425	0.6376679738610983	36400
0.8969019651412964	0.9162184596061707	0.9290448427200317	0.8669090867042542	0.6155576903559268	36800
0.8973786234855652	0.9157010912895203	0.9294565320014954	0.8674411773681641	0.613838996514678	37200
0.8906857967376709	0.9111536145210266	0.9254178404808044	0.8584664463996887	0.6518131683394313	37600
0.8953335881233215	0.9147912859916687	0.9283051490783691	0.8646239638328552	0.6188439201004803	38000
0.8953635096549988	0.9147384762763977	0.9277141094207764	0.8651930689811707	0.622976267747581	38400
0.8969537615776062	0.9154137969017029	0.9294947981834412	0.8666141033172607	0.6108902089670301	38800
0.8968421220779419	0.9148798584938049	0.9292914271354675	0.8665826320648193	0.6150133413821459	39200
0.8944503664970398	0.9154124855995178	0.9270285964012146	0.8640842437744141	0.6229344427958131	39600
0.8983392715454102	0.9159376621246338	0.9297708868980408	0.8689633011817932	0.6122865116223692	40000
